PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG
5,4.813427918982303,3.7381887406390857,0.550015142434041,0.4221858421474612,145.3922971799334,77.51794581172547,48.72857802456296,foc,e,s,foc,y,s,2665.08,191.99,2852.19,201.21,82.37135271188832,11.96880433
0,5.238777790227413,2.625210472310819,0.5712234682244002,0.2692623260741986,396.96087584078407,56.81981649073448,99.26420707297032,free,e,s,free,y,s,4161.81,215.39,2432.66,613.06,91.55829006885672,12.37729112
0,5.1465319372749825,2.463593091322367,0.5471233036305594,0.2806039695380309,359.39893294021493,63.72956031810998,95.56058893714216,free,e,s,free,y,s,4161.81,215.39,2432.66,613.06,90.30061160959352,12.37726363
1,5.6517077917837915,2.6782829635403713,0.5248770557072238,0.2669653276236198,264.02676503013794,57.25492940250092,92.57843626448444,free,e,s,free,y,s,402.49,174.57,2432.66,613.06,92.60131928172704,12.33875025
1,6.034348616056149,2.5219749257376103,0.5882670095868593,0.2794940086993211,130.08175712352875,59.330729490437314,83.54117767048687,free,e,s,free,y,s,402.49,174.57,2432.66,613.06,80.7920424051096,12.3013867
0,5.1465319372749825,2.463593091322367,0.5471233036305594,0.2806039695380309,359.39893294021493,63.72956031810998,95.56058893714216,free,e,s,free,y,s,4161.81,215.39,2432.66,613.06,90.30061160959352,12.37726363
1,6.044671368352739,2.3462239279997474,0.5961606555285829,0.2792233181873609,260.9770552152899,59.34527233872845,83.3599348755827,free,e,s,free,y,s,378.98,174.24,2432.66,613.06,80.95586342396676,12.33874026
1,5.825887890877688,2.6919306090886788,0.5944444111914595,0.276330255363349,114.04535047876767,56.61269062537881,84.99868989436935,free,e,s,free,y,s,378.98,174.24,2432.66,613.06,87.34942684599176,12.30137526
0,5.1465319372749825,2.463593091322367,0.5471233036305594,0.2806039695380309,359.39893294021493,63.72956031810998,95.56058893714216,free,e,s,free,y,s,4161.81,215.39,2432.66,613.06,90.30061160959352,12.37726363
1,6.017170277140022,2.342548460478033,0.590626022469678,0.2792211706106521,260.97620733659755,58.82862205743665,83.70044279980671,free,e,s,free,y,s,355.63,173.8,2432.66,613.06,80.72632272292385,12.33875261
1,5.836660752257577,2.703808784574283,0.594604374112232,0.27662490118184796,114.05955946240941,56.51562634398637,84.9459142113991,free,e,s,free,y,s,355.63,173.8,2432.66,613.06,87.35104421396494,12.30137698
0,5.883820612076296,4.091970373405278,0.5622137370247838,0.32952038331310846,498.5504962442308,73.92902975556888,71.97542547716984,distr,y,h,free,y,h,1808.47,343.5,2436.27,221.71,102.746825995319,12.28428851
0,5.755087700995166,4.119776638846515,0.5757457760049611,0.3220607359532872,504.30213211259917,70.50564846375016,73.5252987508544,distr,y,h,free,y,h,1808.47,343.5,2436.27,221.71,100.4624143236768,12.28424881
3,6.302768424304161,3.555664074156381,0.5738639669419563,0.3329439752855729,380.1871154674106,76.78577558243377,71.1444768847997,distr,y,h,free,y,h,413.7,167.94,2794.45,200.54,94.32040734800643,12.22938206
3,6.042824499539656,4.1174691614340215,0.5875505440375012,0.2986809919546832,198.916548570548,77.21505679923384,73.2397627006352,distr,y,h,free,y,h,413.7,167.94,2794.45,200.54,99.92349474439736,12.17623208
0,5.755087700995166,4.119776638846515,0.5757457760049611,0.3220607359532872,504.30213211259917,70.50564846375016,73.5252987508544,distr,y,h,free,y,h,1808.47,343.5,2436.27,221.71,100.4624143236768,12.28424881
0,6.015357758977938,3.5750702752909205,0.5597502465808241,0.32663251209647526,382.0733227332373,78.85413230090596,78.29156763121226,distr,y,h,free,y,h,311.58,155.65,2436.27,221.71,96.30485525403306,12.22940599
0,6.064182045117228,4.082058495025618,0.5525089757946375,0.3294746455275893,165.65995372192,73.88081359048331,74.37506086009846,distr,y,h,free,y,h,311.52,155.76,2436.27,221.71,101.73618702604516,12.17626041
0,5.755087700995166,4.119776638846515,0.5757457760049611,0.3220607359532872,504.30213211259917,70.50564846375016,73.5252987508544,distr,y,h,free,y,h,1808.47,343.5,2436.27,221.71,100.4624143236768,12.28424881
0,5.8666577837949685,4.032745835811315,0.575935486730915,0.3280558166569691,364.0077584702383,82.74261245104198,83.66976553672318,distr,y,h,free,y,h,393.38,167.95,2436.27,221.71,91.28666111904079,12.2293918
0,6.064183814468922,4.079854261859358,0.5790463202678879,0.32948007440814,165.65796192005135,73.88156184387358,72.45856236672967,distr,y,h,free,y,h,311.52,155.76,2436.27,221.71,101.73580349904435,12.17624068
0,6.306959695666709,4.3591096522585016,0.6463615440167004,0.12402027199960096,652.8662437416754,41.33156981074508,90.01645603055603,foc,y,u,distr,e,s,4329.73,386.37,1449.88,242.42,66.12374832299412,11.19477245
0,5.491472776563182,3.989488139958374,0.6936838558417596,0.14007826103353915,629.2269138302388,41.010117852405685,99.52744055445982,foc,y,u,distr,e,s,4329.73,386.37,1449.88,242.42,63.740951784791456,11.19472359
0,6.414125237619969,4.552039082562973,0.7125432041312189,0.139205412704565,428.51581049057904,37.58782202695865,87.32564752213253,foc,y,u,distr,e,s,2701.9,163.62,1449.88,242.42,57.73084286870699,11.12844566
0,5.971760053591837,4.36482237797501,0.7452061935001922,0.13827995475440363,200.76121450992554,36.36049943567692,89.66833080225321,foc,y,u,distr,e,s,2701.9,163.62,1449.88,242.42,61.65686050742769,11.11011799
0,5.491472776563182,3.989488139958374,0.6936838558417596,0.14007826103353915,629.2269138302388,41.010117852405685,99.52744055445982,foc,y,u,distr,e,s,4329.73,386.37,1449.88,242.42,63.740951784791456,11.19472359
0,6.414125237619969,4.552039082562973,0.7125432041312189,0.139205412704565,428.51581049057904,37.58782202695865,87.32564752213253,foc,y,u,distr,e,s,2739.9,163.62,1449.88,242.42,57.73084286870699,11.12842655
0,5.971760053591837,4.36482237797501,0.7452061935001922,0.13827995475440363,200.76121450992554,36.36049943567692,89.66833080225321,foc,y,u,distr,e,s,2739.9,163.62,1449.88,242.42,61.65686050742769,11.11014675
0,5.491472776563182,3.989488139958374,0.6936838558417596,0.14007826103353915,629.2269138302388,41.010117852405685,99.52744055445982,foc,y,u,distr,e,s,4329.73,386.37,1449.88,242.42,63.740951784791456,11.19472359
0,6.414125237619969,4.552039082562973,0.7125432041312189,0.139205412704565,428.51581049057904,37.58782202695865,87.32564752213253,foc,y,u,distr,e,s,2701.9,163.62,1449.88,242.42,57.73084286870699,11.12842676
0,5.971760053591837,4.36482237797501,0.7452061935001922,0.13827995475440363,200.76121450992554,36.36049943567692,89.66833080225321,foc,y,u,distr,e,s,2701.9,163.62,1449.88,242.42,61.65686050742769,11.11012214
0,6.75580672729342,3.7241581590146806,0.5660259462020738,0.19583589591131925,484.9560023329275,96.04232859505878,37.82059532276223,free,y,h,distr,y,h,1803.78,378.72,2999.74,645.48,52.537895845974,12.20066804
0,6.7249980317130404,3.7335659487538653,0.564618619717898,0.19344472942952715,483.5826973215362,93.97956851848433,37.14505318700877,free,y,h,distr,y,h,1803.78,378.72,2999.74,645.48,52.2456624736439,12.20063445
1,6.500032268257902,4.293633504354929,0.5987866003500308,0.19145394876832972,283.5088426271489,90.08504761382032,22.729341926709765,free,y,h,distr,y,h,363.25,161.1,2742.97,198.59,56.521137569146575,12.15362665
3,6.303912382259918,4.33268896129504,0.5860911903525058,0.18264091264281468,162.1116944194501,95.61390888556723,41.63956530869296,free,y,h,distr,y,h,366.74,151.02,2948.98,200.0,54.23145332376922,12.10805174
0,6.7249980317130404,3.7335659487538653,0.564618619717898,0.19344472942952715,483.5826973215362,93.97956851848433,37.14505318700877,free,y,h,distr,y,h,1803.78,378.72,2999.74,645.48,52.2456624736439,12.20063445
1,6.8284678148598905,4.376864548252769,0.5053746256073509,0.18178804739141652,320.60136617182366,87.67088089774187,25.79651056516841,free,y,h,distr,y,h,363.25,161.1,3018.72,499.71,56.15806641255745,12.15363419
2,6.782642584351027,4.454796786254744,0.567803474089623,0.19270682975063053,150.8760236311463,93.06762988814313,36.91031543204921,free,y,h,distr,y,h,363.25,161.1,2837.83,199.4,52.95019595400662,12.10804148
0,6.7249980317130404,3.7335659487538653,0.564618619717898,0.19344472942952715,483.5826973215362,93.97956851848433,37.14505318700877,free,y,h,distr,y,h,1803.78,378.72,2999.74,645.48,52.2456624736439,12.20063445
1,5.85270876858927,4.1905771564920675,0.5443061657220801,0.18457599352003404,317.5094010849551,89.45742681945556,25.641868457519557,free,y,h,distr,y,h,363.25,161.1,2891.72,235.12,58.41630649365819,12.15363125
2,6.412833498471193,4.083020844069368,0.6064927256678962,0.19736096348337895,144.6980963647874,101.18058023637983,25.910366411626228,free,y,h,distr,y,h,363.25,161.1,1400.0,200.0,60.16799972797555,12.10806626
0,6.651031322102939,3.155227061500219,0.6523697770168445,0.32008186459895616,425.2101163203898,35.65885225427298,93.74137226449686,distr,e,h,free,e,u,3694.11,789.08,1500.49,362.55,54.01181752444971,11.301075
0,6.946826586550588,3.2672103368321874,0.7298352988429414,0.32981766769762116,368.752197790957,34.59751516063874,85.66821272922424,distr,e,h,free,e,u,3694.11,789.08,1500.49,362.55,50.359779583918844,11.30104751
0,6.812484466293939,3.119930471344278,0.7466619260845686,0.33995194213811636,251.59042067810822,38.66368578425295,100.3611333257972,distr,e,h,free,e,u,3027.28,185.91,1500.49,362.55,53.63663242739903,11.26011433
1,6.9391737293830555,3.2674074290908006,0.7059526658545047,0.32998998243255706,122.2635611978655,34.49630479713104,88.72784919362311,distr,e,h,free,e,u,579.94,193.98,1310.66,190.93,50.35386620445763,11.2203973
0,6.946826586550588,3.2672103368321874,0.7298352988429414,0.32981766769762116,368.752197790957,34.59751516063874,85.66821272922424,distr,e,h,free,e,u,3694.11,789.08,1500.49,362.55,50.359779583918844,11.30104751
1,6.241609020842594,3.19332667825187,0.6830961323589869,0.3253084015827272,281.54996338754495,34.2012552178253,101.38088866012939,distr,e,h,free,e,u,761.49,187.5,1500.49,362.55,51.938826438388894,11.26011115
3,6.244695859025346,3.193562837287279,0.6933574742746713,0.3178808361783196,140.75903404839585,34.22982899173966,99.36321232841516,distr,e,h,free,e,u,443.39,183.36,2889.94,193.5,52.09084805726403,11.22039518
0,6.946826586550588,3.2672103368321874,0.7298352988429414,0.32981766769762116,368.752197790957,34.59751516063874,85.66821272922424,distr,e,h,free,e,u,3694.11,789.08,1500.49,362.55,50.359779583918844,11.30104751
0,6.950393268811742,3.280585961915925,0.7403228320417253,0.32966463386393974,245.4466606161171,34.497658412161016,88.23496280987095,distr,e,h,free,e,u,985.35,180.15,1500.49,362.55,50.35386625494137,11.26010404
3,6.244803314996894,3.1932243257657404,0.703967068445047,0.31797568327891595,136.89407547560154,34.25163014840647,99.38041138189999,distr,e,h,free,e,u,484.15,186.27,2889.94,193.5,51.85891261424099,11.22038642
0,7.191083218985095,3.4467505856085654,0.5856785506221753,0.2353773098406668,607.9419083942531,41.12614617996479,93.27494097740397,foc,y,h,foc,y,u,2974.93,410.44,3634.84,277.1,60.83637086718708,12.36180787
0,6.808977111722454,3.7511941382833056,0.6242195723832107,0.24485527855007994,620.0972842897651,40.4447130729669,88.0364305641841,foc,y,h,foc,y,u,2974.93,410.44,3634.84,277.1,59.110559480133965,12.36176512
0,6.677088591294493,3.717940779674842,0.6098459996652782,0.23591589893575582,390.8944768976898,35.197164948244485,90.82270684050485,foc,y,h,foc,y,u,2974.93,410.44,3634.84,277.1,64.90684116583289,12.30329478
0,7.430488022781755,3.824809921530299,0.6438458749622176,0.24444887882974947,175.2041092607596,35.54400701331314,78.27954561099504,foc,y,h,foc,y,u,2974.93,410.44,3634.84,277.1,62.686591672915036,12.24726628
0,6.808977111722454,3.7511941382833056,0.6242195723832107,0.24485527855007994,620.0972842897651,40.4447130729669,88.0364305641841,foc,y,h,foc,y,u,2974.93,410.44,3634.84,277.1,59.110559480133965,12.36176512
0,6.677088591294493,3.717940779674842,0.6098459996652782,0.23591589893575582,390.8944768976898,35.197164948244485,90.82270684050485,foc,y,h,foc,y,u,2974.93,410.44,3634.84,277.1,64.90684116583289,12.30328685
0,7.430488022781755,3.824809921530299,0.6438458749622176,0.24444887882974947,175.2041092607596,35.54400701331314,78.27954561099504,foc,y,h,foc,y,u,2974.93,410.44,3634.84,277.1,62.686591672915036,12.24726915
0,6.808977111722454,3.7511941382833056,0.6242195723832107,0.24485527855007994,620.0972842897651,40.4447130729669,88.0364305641841,foc,y,h,foc,y,u,2974.93,410.44,3634.84,277.1,59.110559480133965,12.36176512
0,6.677088591294493,3.717940779674842,0.6098459996652782,0.23591589893575582,390.8944768976898,35.197164948244485,90.82270684050485,foc,y,h,foc,y,u,2974.93,410.44,3634.84,277.1,64.90684116583289,12.30329733
0,7.430488022781755,3.824809921530299,0.6438458749622176,0.24444887882974947,175.2041092607596,35.54400701331314,78.27954561099504,foc,y,h,foc,y,u,2974.93,410.44,3634.84,277.1,62.686591672915036,12.2472905
0,5.862100549200584,2.4809086537448795,0.6252164177841295,0.17763625187139975,372.5986672584383,86.81876933187726,34.643020793985116,distr,e,s,distr,e,s,751.28,209.26,618.66,271.69,48.42652499046838,12.23051395
0,6.5121435878758325,2.5407321847692534,0.6771044174013204,0.18086953397453537,323.945255953641,87.11486693928373,29.568459793840248,distr,e,s,distr,e,s,751.28,209.26,618.66,271.69,46.243346598419365,12.23048952
0,6.784702233725199,2.6490320718646863,0.6498334254063514,0.18204747997215942,230.51905839007688,89.99876689024072,27.908368437093387,distr,e,s,distr,e,s,310.72,131.25,618.66,271.69,41.31718626130007,12.19438684
0,6.368127052769144,2.462764628301528,0.6316831644479125,0.17385749729531397,124.43119457227408,88.32011183947343,31.196900326934852,distr,e,s,distr,e,s,310.72,131.25,618.66,271.69,49.07379191830553,12.15939302
0,6.3913517654934235,2.504696287254669,0.6315959440739061,0.17449876831877434,1.0458705752647486,88.43199810125223,31.19739997287821,distr,e,s,distr,e,s,310.72,131.25,618.66,271.69,49.083152674810755,12.12544735
0,6.5121435878758325,2.5407321847692534,0.6771044174013204,0.18086953397453537,323.945255953641,87.11486693928373,29.568459793840248,distr,e,s,distr,e,s,751.28,209.26,618.66,271.69,46.243346598419365,12.23048952
0,6.520033758433998,2.5743267736913844,0.665023189218005,0.18086528249271014,217.54517823375085,87.16313407508598,29.56388105133855,distr,e,s,distr,e,s,310.72,131.25,618.66,271.69,46.24373343987856,12.19439132
0,6.799262860936327,2.520984610147715,0.6059995092771346,0.16566509030695115,116.43925555245184,97.09303772349222,30.86810925573622,distr,e,s,distr,e,s,310.72,131.25,618.66,271.69,47.873945432814686,12.15939537
0,6.749113178451483,2.5095078455195288,0.6705300685614092,0.17721598901219907,0.9300292967826906,99.6837330356886,33.37688472836497,distr,e,s,distr,e,s,310.72,131.25,618.66,271.69,47.8747687085758,12.12544273
0,6.5121435878758325,2.5407321847692534,0.6771044174013204,0.18086953397453537,323.945255953641,87.11486693928373,29.568459793840248,distr,e,s,distr,e,s,751.28,209.26,618.66,271.69,46.243346598419365,12.23048952
0,6.520033758433998,2.5743267736913844,0.665023189218005,0.18086528249271014,217.54517823375085,87.16313407508598,29.56388105133855,distr,e,s,distr,e,s,310.72,131.25,618.66,271.69,46.24373343987856,12.19439777
0,6.340562884557191,2.4480152496152563,0.6316917609128468,0.17371092873852023,124.46463916169884,88.37845581805779,30.260368538954804,distr,e,s,distr,e,s,310.72,131.25,618.66,271.69,49.07727128636341,12.15940477
0,6.231010218862525,2.5065683389884486,0.6367830937992438,0.1596581059762729,0.9821773236966053,93.28071786621878,27.95901697334137,distr,e,s,distr,e,s,310.72,131.25,618.66,271.69,46.328416403869035,12.12545599
0,6.526293446640416,3.612103293205626,0.4971214188233273,0.36641578623992793,452.9051034779387,79.10953091858526,85.7496445156004,distr,y,u,distr,e,h,3077.84,434.87,3537.83,710.51,45.95525536633602,12.17369301
0,7.156105597477233,3.757958107317431,0.4602466396751959,0.3878798825471899,469.701477840482,71.84719588377935,102.24880435688043,distr,y,u,distr,e,h,3077.84,434.87,3537.83,710.51,45.951282570813035,12.17365942
0,6.575792283863027,3.6285446185041055,0.5212256244543261,0.4041368997448338,284.8082015192721,73.98705380092589,89.59208504590683,distr,y,u,distr,e,h,335.83,165.76,3537.83,710.51,46.24302679139964,12.12664765
0,6.837478887755633,3.6149205299800755,0.5384620191487784,0.40423780732977804,143.28649473900978,73.70932213134729,86.76759617696722,distr,y,u,distr,e,h,266.1,133.03,3537.83,710.51,46.24465801460573,12.08047081
0,7.156105597477233,3.757958107317431,0.4602466396751959,0.3878798825471899,469.701477840482,71.84719588377935,102.24880435688043,distr,y,u,distr,e,h,3077.84,434.87,3537.83,710.51,45.951282570813035,12.17365942
0,7.1106850175877625,3.773798205507302,0.5137497261908064,0.40691611257928356,303.6173659343894,76.18756422381162,85.53124985384022,distr,y,u,distr,e,h,307.02,136.11,3537.83,710.51,42.34370867741303,12.12664269
0,6.013520472828092,3.545196808544617,0.4753773214541395,0.41087561218101176,150.45829651060217,73.1412970253163,92.57022787695662,distr,y,u,distr,e,h,299.39,149.62,3537.83,710.51,43.05625361456023,12.0804672
0,7.156105597477233,3.757958107317431,0.4602466396751959,0.3878798825471899,469.701477840482,71.84719588377935,102.24880435688043,distr,y,u,distr,e,h,3077.84,434.87,3537.83,710.51,45.951282570813035,12.17365942
0,7.1106850175877625,3.773798205507302,0.5137497261908064,0.40691611257928356,303.6173659343894,76.18756422381162,85.53124985384022,distr,y,u,distr,e,h,309.89,136.34,3537.83,710.51,42.34370867741303,12.12664269
0,6.537343548826315,3.6740028162090805,0.5077256192455162,0.36829924455454927,150.47102960691984,78.45529987069489,85.7013539694755,distr,y,u,distr,e,h,302.06,149.91,3537.83,710.51,46.46620755316939,12.0804672
0,6.601757545950642,4.060990425931221,0.6238163543063179,0.21350342417791365,502.53853064319856,47.03647562914252,29.9000164538316,foc,y,h,foc,y,u,3009.75,615.6,947.86,795.78,81.50357870833456,11.63556798
0,6.778323624100353,4.084018127848056,0.6508173238067106,0.20987622484046267,526.6789479035652,46.55320050238406,32.70361780045351,foc,y,h,foc,y,u,3009.75,615.6,947.86,795.78,90.03752238156248,11.63553134
0,6.6668330374621405,4.290693594287766,0.691453494419037,0.20118607145435957,319.7135361082743,47.68399735983918,30.951383070993295,foc,y,h,foc,y,u,3009.75,615.6,947.86,795.78,86.34387297984888,11.58488282
0,6.775086844311576,4.079372851112968,0.6834390914382713,0.20512735778549573,173.16808994784023,46.58647035981166,32.095832455927386,foc,y,h,foc,y,u,3009.75,615.6,947.86,795.78,90.39146375154125,11.53520415
0,7.54786874436519,4.201122161080109,0.6897139718426827,0.21256462096918755,0.9117676600717295,47.09492171984369,28.60481647770261,foc,y,h,foc,y,u,3009.75,615.6,947.86,795.78,87.35092494336931,11.48764236
0,6.778323624100353,4.084018127848056,0.6508173238067106,0.20987622484046267,526.6789479035652,46.55320050238406,32.70361780045351,foc,y,h,foc,y,u,3009.75,615.6,947.86,795.78,90.03752238156248,11.63553134
0,6.6668330374621405,4.290693594287766,0.691453494419037,0.20118607145435957,319.7135361082743,47.68399735983918,30.951383070993295,foc,y,h,foc,y,u,3009.75,615.6,947.86,795.78,86.34387297984888,11.5848947
0,6.775086844311576,4.079372851112968,0.6834390914382713,0.20512735778549573,173.16808994784023,46.58647035981166,32.095832455927386,foc,y,h,foc,y,u,3009.75,615.6,947.86,795.78,90.39146375154125,11.53522143
0,7.54786874436519,4.201122161080109,0.6897139718426827,0.21256462096918755,0.9117676600717295,47.09492171984369,28.60481647770261,foc,y,h,foc,y,u,3009.75,615.6,947.86,795.78,87.35092494336931,11.48766383
0,6.778323624100353,4.084018127848056,0.6508173238067106,0.20987622484046267,526.6789479035652,46.55320050238406,32.70361780045351,foc,y,h,foc,y,u,3009.75,615.6,947.86,795.78,90.03752238156248,11.63553134
0,6.6668330374621405,4.290693594287766,0.691453494419037,0.20118607145435957,319.7135361082743,47.68399735983918,30.951383070993295,foc,y,h,foc,y,u,3009.75,615.6,947.86,795.78,86.34387297984888,11.58488579
0,6.775086844311576,4.079372851112968,0.6834390914382713,0.20512735778549573,173.16808994784023,46.58647035981166,32.095832455927386,foc,y,h,foc,y,u,3009.75,615.6,947.86,795.78,90.39146375154125,11.53521621
0,7.54786874436519,4.201122161080109,0.6897139718426827,0.21256462096918755,0.9117676600717295,47.09492171984369,28.60481647770261,foc,y,h,foc,y,u,3009.75,615.6,947.86,795.78,87.35092494336931,11.48764389
0,5.525484862229716,3.0229433933459506,0.6870979511358063,0.15870225367821966,675.6255565816988,64.19182705554968,33.7497614993868,distr,y,h,foc,y,h,3018.71,490.02,3028.9,755.84,41.700997481128766,11.46318778
0,5.143075793925147,2.9134274038348296,0.729642759611633,0.1595682271262209,634.9591564713389,61.3348223953528,34.18970538041325,distr,y,h,foc,y,h,3018.71,490.02,3028.9,755.84,44.187809626261654,11.46313892
3,5.384003578120379,2.943196968901335,0.6403248498987976,0.1532479783533107,438.87511670911977,60.97044784991604,33.67790759707692,distr,y,h,foc,y,h,422.56,172.27,2921.78,199.89,43.426985045723605,11.39383945
3,5.315389375366568,2.9190025402837527,0.7077069189296885,0.15958602431120225,210.18180999042218,61.44872557958861,33.79135227821767,distr,y,h,foc,y,h,422.56,172.27,2921.78,199.89,44.18849547836627,11.32692614
0,5.143075793925147,2.9134274038348296,0.729642759611633,0.1595682271262209,634.9591564713389,61.3348223953528,34.18970538041325,distr,y,h,foc,y,h,3018.71,490.02,3028.9,755.84,44.187809626261654,11.46313892
0,5.233963428510433,2.797623825368084,0.6711995711736027,0.15325064222188756,482.17660137664666,61.36833476163973,36.92127775156266,distr,y,h,foc,y,h,326.74,162.59,3028.9,755.84,46.898168388495705,11.39382917
0,5.524854660781515,3.027479776593461,0.6833461671357853,0.160590594222735,223.88925113369763,63.28857688386047,33.312605211219946,distr,y,h,foc,y,h,326.43,163.21,3028.9,755.84,41.42373022714227,11.32688227
0,5.143075793925147,2.9134274038348296,0.729642759611633,0.1595682271262209,634.9591564713389,61.3348223953528,34.18970538041325,distr,y,h,foc,y,h,3018.71,490.02,3028.9,755.84,44.187809626261654,11.46313892
0,5.3061826231751175,2.9140990541130494,0.6998432646033249,0.15951373194912924,423.32661326085747,61.26824185275695,34.075327534313665,distr,y,h,foc,y,h,285.87,142.91,3028.9,755.84,44.19256475277337,11.39385073
0,5.4702299658159115,2.565102747926478,0.7216672363104829,0.1611307551716325,239.30183110539272,63.81444092449176,33.66485778068531,distr,y,h,foc,y,h,285.86,142.93,3028.9,755.84,40.948498164926946,11.32693533
0,5.281796101883034,4.128998179767379,0.5213924475677469,0.18249971741827584,270.23149827712103,33.203018886572316,61.78237598054772,distr,e,u,foc,e,h,387.72,259.61,2926.68,408.94,88.00542558100113,12.39722587
0,5.866183278354069,4.253276662690549,0.5555295526246098,0.18075752265908218,234.48101946536386,32.55500305020244,53.031742912301354,distr,e,u,foc,e,h,387.72,259.61,2926.68,408.94,85.29421295915748,12.39720755
2,6.1307333545483855,4.187577526231725,0.49366220660530996,0.17211684882280176,167.6129545586205,36.252049062344526,54.64051076522691,distr,e,u,foc,e,h,387.72,259.61,2095.46,212.76,88.55380775977984,12.37086394
4,5.887462752874463,4.233884884941946,0.5793837962464233,0.18109408423728982,77.55703879597466,32.67546491091037,52.69580355561929,distr,e,u,foc,e,h,752.38,229.39,2836.39,202.31,85.3033005923647,12.34536229
0,5.866183278354069,4.253276662690549,0.5555295526246098,0.18075752265908218,234.48101946536386,32.55500305020244,53.031742912301354,distr,e,u,foc,e,h,387.72,259.61,2926.68,408.94,85.29421295915748,12.39720755
2,6.1307333545483855,4.187577526231725,0.49366220660530996,0.17211684882280176,167.6129545586205,36.252049062344526,54.64051076522691,distr,e,u,foc,e,h,394.58,226.31,2083.46,212.93,88.55380775977984,12.37085047
4,5.287079031471431,4.111891623747007,0.534970111223229,0.17437704095976198,87.10015843962819,32.37264973973676,60.9562496338811,distr,e,u,foc,e,h,1241.96,193.82,2881.39,201.67,87.74487387408834,12.34535941
0,5.866183278354069,4.253276662690549,0.5555295526246098,0.18075752265908218,234.48101946536386,32.55500305020244,53.031742912301354,distr,e,u,foc,e,h,387.72,259.61,2926.68,408.94,85.29421295915748,12.39720755
2,5.287438532548551,4.139679550677151,0.5200107364679851,0.1783956412632551,178.35329546112516,32.35875533295139,62.15270122396491,distr,e,u,foc,e,h,365.09,209.39,2038.58,212.48,87.88768678018857,12.37086185
4,6.103292232583537,3.673330712373584,0.571665956018643,0.18274993152876648,88.46718903328846,34.20332881256395,51.81653998812126,distr,e,u,foc,e,h,500.0,200.0,2870.51,201.68,78.8385189365507,12.34537326
0,7.266169561180075,3.7068551032647528,0.4838682304148707,0.24505437733321606,430.16970628496915,45.57426759380845,84.62217141823078,distr,e,s,free,y,s,526.6,250.38,305.31,750.11,96.32260725208275,11.21873408
0,6.819798490533828,3.764109228534206,0.48702181011386264,0.2472996798079259,439.6615485349286,44.62737266377106,83.34790370934473,distr,e,s,free,y,s,526.6,250.38,305.31,750.11,96.14382059982927,11.21870049
4,7.690534754794915,3.760077616239197,0.4873261027538707,0.23364493918523926,311.28786924257645,39.18571643207147,89.23519990214776,distr,e,s,free,y,s,500.0,200.0,2915.39,194.48,100.75640932539838,11.17291899
5,7.340002606610981,3.6815657342887276,0.5554734442899916,0.24494526702582786,137.7932308942453,40.363860174004806,76.46779534092036,distr,e,s,free,y,s,2916.74,195.14,2915.39,194.48,96.59960503071765,11.12910421
5,7.340002606610981,3.6815657342887276,0.5554734442899916,0.24494526702582786,0.9125379529420218,40.363860174004806,76.46779534092036,distr,e,s,free,y,s,2916.74,195.14,2915.39,194.48,96.59960503071765,11.08599529
0,6.819798490533828,3.764109228534206,0.48702181011386264,0.2472996798079259,439.6615485349286,44.62737266377106,83.34790370934473,distr,e,s,free,y,s,526.6,250.38,305.31,750.11,96.14382059982927,11.21870049
4,7.638563709765298,3.8275052025307095,0.5481424428278622,0.24630001779927038,293.4129942959465,41.937563667532324,74.72881126288058,distr,e,s,free,y,s,500.0,200.0,2882.39,194.49,86.90237939933601,11.17290956
5,7.340002606610981,3.6815657342887276,0.5554734442899916,0.24494526702582786,137.7932308942453,40.363860174004806,76.46779534092036,distr,e,s,free,y,s,2892.42,197.83,2882.39,194.49,96.59960503071765,11.12908058
5,7.340002606610981,3.6815657342887276,0.5554734442899916,0.24494526702582786,0.9125379529420218,40.363860174004806,76.46779534092036,distr,e,s,free,y,s,2892.42,197.83,2882.39,194.49,96.59960503071765,11.08596813
0,6.819798490533828,3.764109228534206,0.48702181011386264,0.2472996798079259,439.6615485349286,44.62737266377106,83.34790370934473,distr,e,s,free,y,s,526.6,250.38,305.31,750.11,96.14382059982927,11.21870049
4,7.6914822845491955,3.8233059612809113,0.4873260131640612,0.23512179805412586,311.664018786159,39.18663138014864,89.36422742823011,distr,e,s,free,y,s,811.39,239.46,2832.2,200.38,96.30121438382739,11.17289756
5,7.016170570205145,3.7324962151994416,0.5287855220516381,0.22035005797635493,145.5818405183469,42.82438329060296,74.86872094256698,distr,e,s,free,y,s,2701.71,193.4,2832.2,200.38,96.77453970752404,11.12907862
5,7.016170570205145,3.7324962151994416,0.5287855220516381,0.22035005797635493,0.9641181491281253,42.82438329060296,74.86872094256698,distr,e,s,free,y,s,2701.71,193.4,2832.2,200.38,96.77453970752404,11.08597924
0,6.273889801348774,2.646092779306569,0.6935368759878746,0.2781590115315555,594.8781018066699,36.267173127393676,35.64612946598648,foc,y,s,foc,y,u,3689.38,746.45,1523.76,782.97,64.0641428595123,11.21019451
